sample,word,freq,per1000,total_words,author
12,down,0,0,138,satoshi
12,each,0,0,138,satoshi
12,few,0,0,138,satoshi
12,for,1,7.246376811594203,138,satoshi
12,from,0,0,138,satoshi
12,further,0,0,138,satoshi
12,had,0,0,138,satoshi
12,has,0,0,138,satoshi
12,have,1,7.246376811594203,138,satoshi
12,here,0,0,138,satoshi
12,him,0,0,138,satoshi
12,himself,0,0,138,satoshi
12,his,0,0,138,satoshi
12,how,1,7.246376811594203,138,satoshi
12,into,0,0,138,satoshi
12,itself,0,0,138,satoshi
12,more,0,0,138,satoshi
12,most,0,0,138,satoshi
12,myself,0,0,138,satoshi
12,not,2,14.492753623188406,138,satoshi
12,off,0,0,138,satoshi
12,other,0,0,138,satoshi
12,ought,0,0,138,satoshi
12,our,0,0,138,satoshi
12,out,0,0,138,satoshi
12,over,1,7.246376811594203,138,satoshi
12,own,0,0,138,satoshi
12,same,1,7.246376811594203,138,satoshi
12,should,0,0,138,satoshi
12,some,0,0,138,satoshi
12,such,0,0,138,satoshi
12,than,0,0,138,satoshi
12,that,2,14.492753623188406,138,satoshi
12,the,12,86.95652173913044,138,satoshi
12,their,0,0,138,satoshi
12,them,0,0,138,satoshi
12,then,0,0,138,satoshi
12,there,1,7.246376811594203,138,satoshi
12,these,0,0,138,satoshi
12,they,0,0,138,satoshi
12,this,1,7.246376811594203,138,satoshi
12,those,0,0,138,satoshi
12,through,0,0,138,satoshi
12,too,1,7.246376811594203,138,satoshi
12,under,0,0,138,satoshi
12,until,0,0,138,satoshi
12,was,0,0,138,satoshi
12,were,0,0,138,satoshi
12,what,0,0,138,satoshi
12,when,0,0,138,satoshi
12,where,0,0,138,satoshi
12,which,0,0,138,satoshi
12,while,0,0,138,satoshi
12,who,0,0,138,satoshi
12,with,0,0,138,satoshi
12,would,0,0,138,satoshi
12,you,0,0,138,satoshi
12,your,0,0,138,satoshi
12,yourself,0,0,138,satoshi
13,about,1,3.134796238244514,319,satoshi
13,after,0,0,319,satoshi
13,again,1,3.134796238244514,319,satoshi
13,against,0,0,319,satoshi
13,all,2,6.269592476489028,319,satoshi
13,and,4,12.539184952978056,319,satoshi
13,are,5,15.67398119122257,319,satoshi
13,been,1,3.134796238244514,319,satoshi
13,below,0,0,319,satoshi
13,between,0,0,319,satoshi
13,both,1,3.134796238244514,319,satoshi
13,but,2,6.269592476489028,319,satoshi
13,cannot,0,0,319,satoshi
13,could,1,3.134796238244514,319,satoshi
13,did,0,0,319,satoshi
13,down,1,3.134796238244514,319,satoshi
13,each,1,3.134796238244514,319,satoshi
13,few,2,6.269592476489028,319,satoshi
13,for,5,15.67398119122257,319,satoshi
13,from,1,3.134796238244514,319,satoshi
13,further,0,0,319,satoshi
13,had,0,0,319,satoshi
13,has,1,3.134796238244514,319,satoshi
13,have,4,12.539184952978056,319,satoshi
13,here,0,0,319,satoshi
13,him,0,0,319,satoshi
13,himself,0,0,319,satoshi
13,his,0,0,319,satoshi
13,how,0,0,319,satoshi
13,into,0,0,319,satoshi
13,itself,0,0,319,satoshi
13,more,3,9.404388714733543,319,satoshi
13,most,0,0,319,satoshi
13,myself,0,0,319,satoshi
13,not,2,6.269592476489028,319,satoshi
13,off,0,0,319,satoshi
13,other,2,6.269592476489028,319,satoshi
13,ought,0,0,319,satoshi
13,our,0,0,319,satoshi
13,out,0,0,319,satoshi
13,over,0,0,319,satoshi
13,own,0,0,319,satoshi
13,same,0,0,319,satoshi
13,should,0,0,319,satoshi
13,some,0,0,319,satoshi
13,such,0,0,319,satoshi
13,than,0,0,319,satoshi
13,that,7,21.943573667711597,319,satoshi
13,the,29,90.9090909090909,319,satoshi
13,their,0,0,319,satoshi
13,them,0,0,319,satoshi
13,then,0,0,319,satoshi
13,there,1,3.134796238244514,319,satoshi
13,these,0,0,319,satoshi
13,they,0,0,319,satoshi
13,this,1,3.134796238244514,319,satoshi
13,those,1,3.134796238244514,319,satoshi
13,through,1,3.134796238244514,319,satoshi
13,too,0,0,319,satoshi
13,under,0,0,319,satoshi
13,until,0,0,319,satoshi
13,was,1,3.134796238244514,319,satoshi
13,were,0,0,319,satoshi
13,what,0,0,319,satoshi
13,when,2,6.269592476489028,319,satoshi
13,where,0,0,319,satoshi
13,which,2,6.269592476489028,319,satoshi
13,while,0,0,319,satoshi
13,who,0,0,319,satoshi
13,with,4,12.539184952978056,319,satoshi
13,would,3,9.404388714733543,319,satoshi
13,you,9,28.213166144200628,319,satoshi
13,your,0,0,319,satoshi
13,yourself,0,0,319,satoshi
14,about,1,7.936507936507937,126,satoshi
14,after,0,0,126,satoshi
14,again,0,0,126,satoshi
14,against,0,0,126,satoshi
14,all,1,7.936507936507937,126,satoshi
14,and,3,23.80952380952381,126,satoshi
14,are,0,0,126,satoshi
14,been,0,0,126,satoshi
14,below,0,0,126,satoshi
14,between,0,0,126,satoshi
14,both,0,0,126,satoshi
14,but,0,0,126,satoshi
14,cannot,0,0,126,satoshi
14,could,1,7.936507936507937,126,satoshi
14,did,0,0,126,satoshi
14,down,0,0,126,satoshi
14,each,0,0,126,satoshi
14,few,0,0,126,satoshi
14,for,1,7.936507936507937,126,satoshi
14,from,0,0,126,satoshi
14,further,0,0,126,satoshi
14,had,0,0,126,satoshi
14,has,0,0,126,satoshi
14,have,2,15.873015873015873,126,satoshi
14,here,0,0,126,satoshi
14,him,0,0,126,satoshi
14,himself,0,0,126,satoshi
14,his,0,0,126,satoshi
14,how,0,0,126,satoshi
14,into,0,0,126,satoshi
14,itself,0,0,126,satoshi
14,more,2,15.873015873015873,126,satoshi
14,most,0,0,126,satoshi
14,myself,0,0,126,satoshi
14,not,2,15.873015873015873,126,satoshi
14,off,0,0,126,satoshi
14,other,1,7.936507936507937,126,satoshi
14,ought,0,0,126,satoshi
14,our,0,0,126,satoshi
14,out,1,7.936507936507937,126,satoshi
14,over,0,0,126,satoshi
14,own,0,0,126,satoshi
14,same,0,0,126,satoshi
14,should,1,7.936507936507937,126,satoshi
14,some,0,0,126,satoshi
14,such,0,0,126,satoshi
14,than,1,7.936507936507937,126,satoshi
14,that,4,31.746031746031747,126,satoshi
14,the,4,31.746031746031747,126,satoshi
14,their,0,0,126,satoshi
14,them,0,0,126,satoshi
14,then,1,7.936507936507937,126,satoshi
14,there,3,23.80952380952381,126,satoshi
14,these,0,0,126,satoshi
14,they,0,0,126,satoshi
14,this,0,0,126,satoshi
14,those,0,0,126,satoshi
14,through,0,0,126,satoshi
14,too,0,0,126,satoshi
14,under,0,0,126,satoshi
14,until,0,0,126,satoshi
14,was,0,0,126,satoshi
14,were,0,0,126,satoshi
14,what,1,7.936507936507937,126,satoshi
14,when,0,0,126,satoshi
14,where,0,0,126,satoshi
14,which,0,0,126,satoshi
14,while,0,0,126,satoshi
14,who,0,0,126,satoshi
14,with,2,15.873015873015873,126,satoshi
14,would,2,15.873015873015873,126,satoshi
14,you,0,0,126,satoshi
14,your,0,0,126,satoshi
14,yourself,0,0,126,satoshi
15,about,0,0,159,satoshi
15,after,0,0,159,satoshi
15,again,0,0,159,satoshi
15,against,0,0,159,satoshi
15,all,2,12.578616352201259,159,satoshi
15,and,3,18.867924528301888,159,satoshi
15,are,0,0,159,satoshi
15,been,2,12.578616352201259,159,satoshi
15,below,0,0,159,satoshi
15,between,0,0,159,satoshi
15,both,0,0,159,satoshi
15,but,1,6.289308176100629,159,satoshi
15,cannot,0,0,159,satoshi
15,could,2,12.578616352201259,159,satoshi
15,did,0,0,159,satoshi
15,down,0,0,159,satoshi
15,each,0,0,159,satoshi
15,few,0,0,159,satoshi
15,for,5,31.446540880503147,159,satoshi
15,from,0,0,159,satoshi
15,further,0,0,159,satoshi
15,had,0,0,159,satoshi
15,has,2,12.578616352201259,159,satoshi
15,have,1,6.289308176100629,159,satoshi
15,here,0,0,159,satoshi
15,him,0,0,159,satoshi
15,himself,0,0,159,satoshi
15,his,0,0,159,satoshi
15,how,0,0,159,satoshi
15,into,0,0,159,satoshi
15,itself,0,0,159,satoshi
15,more,0,0,159,satoshi
15,most,0,0,159,satoshi
15,myself,0,0,159,satoshi
15,not,1,6.289308176100629,159,satoshi
15,off,0,0,159,satoshi
15,other,0,0,159,satoshi
15,ought,0,0,159,satoshi
15,our,0,0,159,satoshi
15,out,1,6.289308176100629,159,satoshi
15,over,0,0,159,satoshi
15,own,0,0,159,satoshi
15,same,0,0,159,satoshi
15,should,0,0,159,satoshi
15,some,0,0,159,satoshi
15,such,0,0,159,satoshi
15,than,0,0,159,satoshi
15,that,3,18.867924528301888,159,satoshi
15,the,22,138.36477987421384,159,satoshi
15,their,0,0,159,satoshi
15,them,0,0,159,satoshi
15,then,0,0,159,satoshi
15,there,0,0,159,satoshi
15,these,0,0,159,satoshi
15,they,0,0,159,satoshi
15,this,2,12.578616352201259,159,satoshi
15,those,0,0,159,satoshi
15,through,0,0,159,satoshi
15,too,0,0,159,satoshi
15,under,0,0,159,satoshi
15,until,0,0,159,satoshi
15,was,0,0,159,satoshi
15,were,1,6.289308176100629,159,satoshi
15,what,0,0,159,satoshi
15,when,0,0,159,satoshi
15,where,0,0,159,satoshi
15,which,0,0,159,satoshi
15,while,0,0,159,satoshi
15,who,0,0,159,satoshi
15,with,2,12.578616352201259,159,satoshi
15,would,4,25.157232704402517,159,satoshi
15,you,0,0,159,satoshi
15,your,0,0,159,satoshi
15,yourself,0,0,159,satoshi
16,about,0,0,147,satoshi
16,after,0,0,147,satoshi
16,again,0,0,147,satoshi
16,against,0,0,147,satoshi
16,all,0,0,147,satoshi
16,and,1,6.802721088435374,147,satoshi
16,are,0,0,147,satoshi
16,been,1,6.802721088435374,147,satoshi
16,below,1,6.802721088435374,147,satoshi
16,between,0,0,147,satoshi
16,both,0,0,147,satoshi
16,but,0,0,147,satoshi
16,cannot,0,0,147,satoshi
16,could,0,0,147,satoshi
16,did,0,0,147,satoshi
16,down,0,0,147,satoshi
16,each,1,6.802721088435374,147,satoshi
16,few,0,0,147,satoshi
16,for,3,20.408163265306122,147,satoshi
16,from,1,6.802721088435374,147,satoshi
16,further,0,0,147,satoshi
16,had,1,6.802721088435374,147,satoshi
16,has,1,6.802721088435374,147,satoshi
16,have,0,0,147,satoshi
16,here,0,0,147,satoshi
16,him,0,0,147,satoshi
16,himself,0,0,147,satoshi
16,his,0,0,147,satoshi
16,how,0,0,147,satoshi
16,into,0,0,147,satoshi
16,itself,0,0,147,satoshi
16,more,3,20.408163265306122,147,satoshi
16,most,1,6.802721088435374,147,satoshi
16,myself,0,0,147,satoshi
16,not,0,0,147,satoshi
16,off,0,0,147,satoshi
16,other,0,0,147,satoshi
16,ought,0,0,147,satoshi
16,our,1,6.802721088435374,147,satoshi
16,out,0,0,147,satoshi
16,over,0,0,147,satoshi
16,own,0,0,147,satoshi
16,same,1,6.802721088435374,147,satoshi
16,should,0,0,147,satoshi
16,some,0,0,147,satoshi
16,such,0,0,147,satoshi
16,than,3,20.408163265306122,147,satoshi
16,that,2,13.605442176870747,147,satoshi
16,the,16,108.84353741496598,147,satoshi
16,their,0,0,147,satoshi
16,them,0,0,147,satoshi
16,then,1,6.802721088435374,147,satoshi
16,there,0,0,147,satoshi
16,these,0,0,147,satoshi
16,they,0,0,147,satoshi
16,this,0,0,147,satoshi
16,those,1,6.802721088435374,147,satoshi
16,through,0,0,147,satoshi
16,too,0,0,147,satoshi
16,under,0,0,147,satoshi
16,until,0,0,147,satoshi
16,was,1,6.802721088435374,147,satoshi
16,were,1,6.802721088435374,147,satoshi
16,what,0,0,147,satoshi
16,when,1,6.802721088435374,147,satoshi
16,where,0,0,147,satoshi
16,which,1,6.802721088435374,147,satoshi
16,while,0,0,147,satoshi
16,who,0,0,147,satoshi
16,with,0,0,147,satoshi
16,would,0,0,147,satoshi
16,you,1,6.802721088435374,147,satoshi
16,your,0,0,147,satoshi
16,yourself,0,0,147,satoshi
17,about,0,0,136,satoshi
17,after,0,0,136,satoshi
17,again,0,0,136,satoshi
17,against,0,0,136,satoshi
17,all,0,0,136,satoshi
17,and,2,14.705882352941176,136,satoshi
17,are,1,7.352941176470588,136,satoshi
17,been,0,0,136,satoshi
17,below,1,7.352941176470588,136,satoshi
17,between,0,0,136,satoshi
17,both,0,0,136,satoshi
17,but,0,0,136,satoshi
17,cannot,0,0,136,satoshi
17,could,0,0,136,satoshi
17,did,0,0,136,satoshi
17,down,1,7.352941176470588,136,satoshi
17,each,0,0,136,satoshi
17,few,0,0,136,satoshi
17,for,1,7.352941176470588,136,satoshi
17,from,0,0,136,satoshi
17,further,0,0,136,satoshi
17,had,0,0,136,satoshi
17,has,0,0,136,satoshi
17,have,0,0,136,satoshi
17,here,0,0,136,satoshi
17,him,0,0,136,satoshi
17,himself,0,0,136,satoshi
17,his,0,0,136,satoshi
17,how,0,0,136,satoshi
17,into,0,0,136,satoshi
17,itself,0,0,136,satoshi
17,more,2,14.705882352941176,136,satoshi
17,most,0,0,136,satoshi
17,myself,0,0,136,satoshi
17,not,0,0,136,satoshi
17,off,0,0,136,satoshi
17,other,1,7.352941176470588,136,satoshi
17,ought,0,0,136,satoshi
17,our,0,0,136,satoshi
17,out,0,0,136,satoshi
17,over,0,0,136,satoshi
17,own,0,0,136,satoshi
17,same,1,7.352941176470588,136,satoshi
17,should,0,0,136,satoshi
17,some,0,0,136,satoshi
17,such,0,0,136,satoshi
17,than,2,14.705882352941176,136,satoshi
17,that,2,14.705882352941176,136,satoshi
17,the,20,147.05882352941177,136,satoshi
17,their,0,0,136,satoshi
17,them,0,0,136,satoshi
17,then,1,7.352941176470588,136,satoshi
17,there,0,0,136,satoshi
17,these,0,0,136,satoshi
17,they,0,0,136,satoshi
17,this,0,0,136,satoshi
17,those,0,0,136,satoshi
17,through,0,0,136,satoshi
17,too,0,0,136,satoshi
17,under,0,0,136,satoshi
17,until,0,0,136,satoshi
17,was,0,0,136,satoshi
17,were,0,0,136,satoshi
17,what,0,0,136,satoshi
17,when,1,7.352941176470588,136,satoshi
17,where,0,0,136,satoshi
17,which,0,0,136,satoshi
17,while,0,0,136,satoshi
17,who,0,0,136,satoshi
17,with,0,0,136,satoshi
17,would,1,7.352941176470588,136,satoshi
17,you,1,7.352941176470588,136,satoshi
17,your,1,7.352941176470588,136,satoshi
17,yourself,0,0,136,satoshi
18,about,0,0,134,satoshi
18,after,0,0,134,satoshi
18,again,0,0,134,satoshi
18,against,0,0,134,satoshi
18,all,1,7.462686567164179,134,satoshi
18,and,1,7.462686567164179,134,satoshi
18,are,1,7.462686567164179,134,satoshi
18,been,0,0,134,satoshi
18,below,0,0,134,satoshi
18,between,0,0,134,satoshi
18,both,0,0,134,satoshi
18,but,0,0,134,satoshi
18,cannot,0,0,134,satoshi
18,could,2,14.925373134328359,134,satoshi
18,did,0,0,134,satoshi
18,down,0,0,134,satoshi
18,each,0,0,134,satoshi
18,few,0,0,134,satoshi
18,for,1,7.462686567164179,134,satoshi
18,from,1,7.462686567164179,134,satoshi
18,further,0,0,134,satoshi
18,had,0,0,134,satoshi
18,has,1,7.462686567164179,134,satoshi
18,have,2,14.925373134328359,134,satoshi
18,here,0,0,134,satoshi
18,him,0,0,134,satoshi
18,himself,0,0,134,satoshi
18,his,0,0,134,satoshi
18,how,0,0,134,satoshi
18,into,0,0,134,satoshi
18,itself,0,0,134,satoshi
18,more,1,7.462686567164179,134,satoshi
18,most,0,0,134,satoshi
18,myself,0,0,134,satoshi
18,not,1,7.462686567164179,134,satoshi
18,off,0,0,134,satoshi
18,other,0,0,134,satoshi
18,ought,0,0,134,satoshi
18,our,0,0,134,satoshi
18,out,0,0,134,satoshi
18,over,0,0,134,satoshi
18,own,0,0,134,satoshi
18,same,0,0,134,satoshi
18,should,0,0,134,satoshi
18,some,0,0,134,satoshi
18,such,0,0,134,satoshi
18,than,1,7.462686567164179,134,satoshi
18,that,5,37.3134328358209,134,satoshi
18,the,8,59.701492537313435,134,satoshi
18,their,0,0,134,satoshi
18,them,0,0,134,satoshi
18,then,0,0,134,satoshi
18,there,1,7.462686567164179,134,satoshi
18,these,0,0,134,satoshi
18,they,0,0,134,satoshi
18,this,0,0,134,satoshi
18,those,0,0,134,satoshi
18,through,0,0,134,satoshi
18,too,0,0,134,satoshi
18,under,0,0,134,satoshi
18,until,0,0,134,satoshi
18,was,1,7.462686567164179,134,satoshi
18,were,1,7.462686567164179,134,satoshi
18,what,0,0,134,satoshi
18,when,0,0,134,satoshi
18,where,0,0,134,satoshi
18,which,0,0,134,satoshi
18,while,0,0,134,satoshi
18,who,0,0,134,satoshi
18,with,0,0,134,satoshi
18,would,1,7.462686567164179,134,satoshi
18,you,4,29.850746268656717,134,satoshi
18,your,2,14.925373134328359,134,satoshi
18,yourself,0,0,134,satoshi
19,about,0,0,124,satoshi
19,after,0,0,124,satoshi
19,again,0,0,124,satoshi
19,against,0,0,124,satoshi
19,all,0,0,124,satoshi
19,and,2,16.129032258064516,124,satoshi
19,are,0,0,124,satoshi
19,been,0,0,124,satoshi
19,below,0,0,124,satoshi
19,between,0,0,124,satoshi
19,both,0,0,124,satoshi
19,but,0,0,124,satoshi
19,cannot,0,0,124,satoshi
19,could,3,24.193548387096776,124,satoshi
19,did,0,0,124,satoshi
19,down,0,0,124,satoshi
19,each,0,0,124,satoshi
19,few,0,0,124,satoshi
19,for,4,32.25806451612903,124,satoshi
19,from,1,8.064516129032258,124,satoshi
19,further,0,0,124,satoshi
19,had,0,0,124,satoshi
19,has,0,0,124,satoshi
19,have,1,8.064516129032258,124,satoshi
19,here,0,0,124,satoshi
19,him,0,0,124,satoshi
19,himself,0,0,124,satoshi
19,his,0,0,124,satoshi
19,how,0,0,124,satoshi
19,into,0,0,124,satoshi
19,itself,0,0,124,satoshi
19,more,0,0,124,satoshi
19,most,1,8.064516129032258,124,satoshi
19,myself,0,0,124,satoshi
19,not,3,24.193548387096776,124,satoshi
19,off,0,0,124,satoshi
19,other,0,0,124,satoshi
19,ought,0,0,124,satoshi
19,our,0,0,124,satoshi
19,out,0,0,124,satoshi
19,over,0,0,124,satoshi
19,own,1,8.064516129032258,124,satoshi
19,same,0,0,124,satoshi
19,should,0,0,124,satoshi
19,some,0,0,124,satoshi
19,such,0,0,124,satoshi
19,than,0,0,124,satoshi
19,that,2,16.129032258064516,124,satoshi
19,the,3,24.193548387096776,124,satoshi
19,their,0,0,124,satoshi
19,them,0,0,124,satoshi
19,then,0,0,124,satoshi
19,there,2,16.129032258064516,124,satoshi
19,these,0,0,124,satoshi
19,they,1,8.064516129032258,124,satoshi
19,this,0,0,124,satoshi
19,those,1,8.064516129032258,124,satoshi
19,through,0,0,124,satoshi
19,too,1,8.064516129032258,124,satoshi
19,under,0,0,124,satoshi
19,until,0,0,124,satoshi
19,was,3,24.193548387096776,124,satoshi
19,were,0,0,124,satoshi
19,what,1,8.064516129032258,124,satoshi
19,when,0,0,124,satoshi
19,where,0,0,124,satoshi
19,which,0,0,124,satoshi
19,while,0,0,124,satoshi
19,who,0,0,124,satoshi
19,with,1,8.064516129032258,124,satoshi
19,would,1,8.064516129032258,124,satoshi
19,you,1,8.064516129032258,124,satoshi
19,your,3,24.193548387096776,124,satoshi
19,yourself,0,0,124,satoshi
20,about,1,4.784688995215311,209,satoshi
20,after,0,0,209,satoshi
20,again,0,0,209,satoshi
20,against,0,0,209,satoshi
20,all,0,0,209,satoshi
20,and,6,28.708133971291865,209,satoshi
20,are,0,0,209,satoshi
20,been,0,0,209,satoshi
20,below,0,0,209,satoshi
20,between,1,4.784688995215311,209,satoshi
20,both,0,0,209,satoshi
20,but,2,9.569377990430622,209,satoshi
20,cannot,0,0,209,satoshi
20,could,0,0,209,satoshi
20,did,1,4.784688995215311,209,satoshi
20,down,3,14.354066985645932,209,satoshi
20,each,1,4.784688995215311,209,satoshi
20,few,0,0,209,satoshi
20,for,2,9.569377990430622,209,satoshi
20,from,0,0,209,satoshi
20,further,0,0,209,satoshi
20,had,1,4.784688995215311,209,satoshi
20,has,0,0,209,satoshi
20,have,0,0,209,satoshi
20,here,0,0,209,satoshi
20,him,0,0,209,satoshi
20,himself,0,0,209,satoshi
20,his,0,0,209,satoshi
20,how,2,9.569377990430622,209,satoshi
20,into,1,4.784688995215311,209,satoshi
20,itself,0,0,209,satoshi
20,more,1,4.784688995215311,209,satoshi
20,most,0,0,209,satoshi
20,myself,0,0,209,satoshi
20,not,1,4.784688995215311,209,satoshi
20,off,0,0,209,satoshi
20,other,0,0,209,satoshi
20,ought,0,0,209,satoshi
20,our,1,4.784688995215311,209,satoshi
20,out,0,0,209,satoshi
20,over,1,4.784688995215311,209,satoshi
20,own,0,0,209,satoshi
20,same,1,4.784688995215311,209,satoshi
20,should,0,0,209,satoshi
20,some,1,4.784688995215311,209,satoshi
20,such,1,4.784688995215311,209,satoshi
20,than,2,9.569377990430622,209,satoshi
20,that,5,23.923444976076556,209,satoshi
20,the,25,119.61722488038278,209,satoshi
20,their,1,4.784688995215311,209,satoshi
20,them,0,0,209,satoshi
20,then,0,0,209,satoshi
20,there,1,4.784688995215311,209,satoshi
20,these,1,4.784688995215311,209,satoshi
20,they,0,0,209,satoshi
20,this,0,0,209,satoshi
20,those,0,0,209,satoshi
20,through,1,4.784688995215311,209,satoshi
20,too,1,4.784688995215311,209,satoshi
20,under,1,4.784688995215311,209,satoshi
20,until,0,0,209,satoshi
20,was,2,9.569377990430622,209,satoshi
20,were,0,0,209,satoshi
20,what,0,0,209,satoshi
20,when,1,4.784688995215311,209,satoshi
20,where,0,0,209,satoshi
20,which,0,0,209,satoshi
20,while,0,0,209,satoshi
20,who,0,0,209,satoshi
20,with,2,9.569377990430622,209,satoshi
20,would,0,0,209,satoshi
20,you,2,9.569377990430622,209,satoshi
20,your,0,0,209,satoshi
20,yourself,0,0,209,satoshi
21,about,0,0,85,satoshi
21,after,0,0,85,satoshi
21,again,0,0,85,satoshi
21,against,0,0,85,satoshi
21,all,0,0,85,satoshi
21,and,2,23.529411764705884,85,satoshi
21,are,0,0,85,satoshi
21,been,0,0,85,satoshi
21,below,0,0,85,satoshi
21,between,0,0,85,satoshi
21,both,0,0,85,satoshi
21,but,0,0,85,satoshi
21,cannot,0,0,85,satoshi
21,could,1,11.764705882352942,85,satoshi
21,did,0,0,85,satoshi
21,down,0,0,85,satoshi
21,each,1,11.764705882352942,85,satoshi
21,few,0,0,85,satoshi
21,for,1,11.764705882352942,85,satoshi
21,from,0,0,85,satoshi
21,further,0,0,85,satoshi
21,had,0,0,85,satoshi
21,has,0,0,85,satoshi
21,have,0,0,85,satoshi
21,here,0,0,85,satoshi
21,him,0,0,85,satoshi
21,himself,0,0,85,satoshi
21,his,0,0,85,satoshi
21,how,1,11.764705882352942,85,satoshi
21,into,0,0,85,satoshi
21,itself,0,0,85,satoshi
21,more,0,0,85,satoshi
21,most,0,0,85,satoshi
21,myself,0,0,85,satoshi
21,not,0,0,85,satoshi
21,off,0,0,85,satoshi
21,other,1,11.764705882352942,85,satoshi
21,ought,0,0,85,satoshi
21,our,0,0,85,satoshi
21,out,0,0,85,satoshi
21,over,0,0,85,satoshi
21,own,0,0,85,satoshi
21,same,0,0,85,satoshi
21,should,0,0,85,satoshi
21,some,0,0,85,satoshi
21,such,0,0,85,satoshi
21,than,1,11.764705882352942,85,satoshi
21,that,1,11.764705882352942,85,satoshi
21,the,9,105.88235294117648,85,satoshi
21,their,0,0,85,satoshi
21,them,0,0,85,satoshi
21,then,0,0,85,satoshi
21,there,1,11.764705882352942,85,satoshi
21,these,0,0,85,satoshi
21,they,0,0,85,satoshi
21,this,1,11.764705882352942,85,satoshi
21,those,0,0,85,satoshi
21,through,1,11.764705882352942,85,satoshi
21,too,0,0,85,satoshi
21,under,0,0,85,satoshi
21,until,0,0,85,satoshi
21,was,0,0,85,satoshi
21,were,0,0,85,satoshi
21,what,0,0,85,satoshi
21,when,1,11.764705882352942,85,satoshi
21,where,0,0,85,satoshi
21,which,0,0,85,satoshi
21,while,0,0,85,satoshi
21,who,0,0,85,satoshi
21,with,1,11.764705882352942,85,satoshi
21,would,1,11.764705882352942,85,satoshi
21,you,0,0,85,satoshi
21,your,0,0,85,satoshi
21,yourself,0,0,85,satoshi
22,about,1,4.016064257028113,249,satoshi
22,after,2,8.032128514056225,249,satoshi
22,again,1,4.016064257028113,249,satoshi
22,against,0,0,249,satoshi
22,all,3,12.048192771084338,249,satoshi
22,and,1,4.016064257028113,249,satoshi
22,are,0,0,249,satoshi
22,been,0,0,249,satoshi
22,below,0,0,249,satoshi
22,between,0,0,249,satoshi
22,both,0,0,249,satoshi
22,but,0,0,249,satoshi
22,cannot,0,0,249,satoshi
22,could,4,16.06425702811245,249,satoshi
22,did,0,0,249,satoshi
22,down,0,0,249,satoshi
22,each,0,0,249,satoshi
22,few,0,0,249,satoshi
22,for,1,4.016064257028113,249,satoshi
22,from,3,12.048192771084338,249,satoshi
22,further,0,0,249,satoshi
22,had,0,0,249,satoshi
22,has,1,4.016064257028113,249,satoshi
22,have,2,8.032128514056225,249,satoshi
22,here,0,0,249,satoshi
22,him,0,0,249,satoshi
22,himself,0,0,249,satoshi
22,his,0,0,249,satoshi
22,how,0,0,249,satoshi
22,into,0,0,249,satoshi
22,itself,0,0,249,satoshi
22,more,1,4.016064257028113,249,satoshi
22,most,0,0,249,satoshi
22,myself,0,0,249,satoshi
22,not,3,12.048192771084338,249,satoshi
22,off,0,0,249,satoshi
22,other,0,0,249,satoshi
22,ought,0,0,249,satoshi
22,our,1,4.016064257028113,249,satoshi
